Corte Cuadricula Nivel Tipos_Ceramicos Diametro Forma
97 A3 2 Mosquera_Roca_Triturada 24 Cuenco
97 A3 15 Mosquera_Roca_Triturada 12 Cuenco
97 A3 15 Mosquera_Roca_Triturada 31 Cuenco
97 C7 2 Mosquera_Roca_Triturada 22 Cuenco
97 D9 2 Mosquera_Roca_Triturada 18 Cuenco
97 F4 2 Mosquera_Roca_Triturada 13 Cuenco
97 G10 2 Mosquera_Rojo_Inciso 26 Cuenco
97 D8 2 Funza_Cuarzo_Abundante 16 Cuenco
97 I6 2 Funza_Cuarzo_Abundante NA Cuenco
97 I2 2 Funza_Cuarzo_Abundante NA Cuenco
97 I2 2 Funza_Cuarzo_Abundante 17 Cuenco
97 D5 2 Mosquera_Rojo_Inciso 21 Cuenco
97 A3 2 Mosquera_Rojo_Inciso 18 Cuenco
97 A3 2 Mosquera_Rojo_Inciso 24 Cuenco
97 G10 2 Mosquera_Roca_Triturada NA Cuenco
97 G10 2 Mosquera_Roca_Triturada 27 Cuenco
97 J1 15 Funza_Cuarzo_Abundante 12 Copa
97 I6 15 Mosquera_Roca_Triturada 12 Cuenco
97 G6 3 Desgrasante_Gris NA Olla
97 G2 3 Mosquera_Rojo_Inciso 19 Cuenco
97 G2 3 Mosquera_Roca_Triturada 22 Cuenco
97 G2 3 Mosquera_Roca_Triturada 16 Cuenco
97 G2 3 Mosquera_Roca_Triturada 17 Cuenco
97 I10 3 Mosquera_Roca_Triturada 16 Cuenco
97 I6 3 Mosquera_Roca_Triturada 15 Olla
97 I6 2 Funza_Cuarzo_Abundante 13 Olla
97 I2 2 Funza_Cuarzo_Abundante NA Olla
97 F4 2 Mosquera_Roca_Triturada 12 Olla
97 H5 3 Mosquera_Rojo_Inciso 14 Olla
97 D5 3 Mosquera_Roca_Triturada 30 Olla
97 D5 3 Mosquera_Roca_Triturada 25 Cuenco
97 D5 3 Mosquera_Roca_Triturada 27 Cuenco
97 D1 3 Mosquera_Rojo_Inciso 20 Cuenco
97 D1 3 Mosquera_Rojo_Inciso 10 Cuenco
97 D1 3 Mosquera_Roca_Triturada NA Cuenco
97 D1 2 Funza_Cuarzo_Abundante 11 Olla
97 C3 2 Funza_Cuarzo_Abundante 12 Olla
97 A3 2 Funza_Cuarzo_Abundante NA Olla
97 C6 2 Mosquera_Roca_Triturada 22 Cuenco
97 C6 2 Desgrasante_Gris NA Olla
97 C2 2 Funza_Cuarzo_Abundante 20 Olla
97 C2 2 Funza_Cuarzo_Abundante 10 Olla
97 J8 3 Mosquera_Rojo_Inciso NA Cuenco
97 J8 2 Funza_Cuarzo_Abundante 10 Olla
97 E2 2 Desgrasante_Gris 22 Olla
97 E2 2 Funza_Cuarzo_Abundante NA Olla
97 B8 2 Funza_Cuarzo_Abundante 18 Olla
97 J9 2 Desgrasante_Gris NA Olla
97 J5 3 Funza_Cuarzo_Abundante 14 Indeterminado
97 J5 3 Mosquera_Roca_Triturada 30 Cuenco
97 J5 2 Funza_Cuarzo_Abundante 8 Olla
97 J5 2 Mosquera_Roca_Triturada 18 Cuenco
97 J1 2 Funza_Cuarzo_Abundante 8 Indeterminado
97 I7 3 Funza_Cuarzo_Abundante 6 Olla
97 I7 3 Mosquera_Rojo_Inciso 24 Olla
97 I7 2 Desgrasante_Gris 6 Olla
97 I7 2 Funza_Cuarzo_Abundante 14 Olla
97 I3 3 Mosquera_Roca_Triturada 12 Cuenco
97 G1 2 Funza_Cuarzo_Abundante NA Olla
97 F5 2 Mosquera_Roca_Triturada 14 Cuenco
97 E7 2 Funza_Cuarzo_Abundante NA Olla
97 E3 2 Funza_Cuarzo_Abundante 38 Olla
97 B5 3 Funza_Cuarzo_Abundante 20 Olla
97 B5 3 Mosquera_Roca_Triturada 26 Cuenco
97 B5 3 Mosquera_Roca_Triturada 26 Cuenco
97 B5 2 Funza_Cuarzo_Abundante 36 Olla
97 B5 2 Mosquera_Roca_Triturada 26 Cuenco
97 B1 2 Guatavita_Desgrasante_Tiesto 24 Cuenco
97 J7 2 Guatavita_Desgrasante_Tiesto NA Olla
97 H8 2 Funza_Cuarzo_Abundante NA Olla
97 H4 5 Zipaquira_Rojo_Sobre_Crema 14 Olla
97 H4 3 Mosquera_Rojo_Inciso 16 Olla
98 F5 5 Mosquera_Roca_Triturada 20 Cuenco
98 F5 5 Mosquera_Roca_Triturada 18 Cuenco
98 F5 2 Desgrasante_Gris 14 Cuenco
98 F5 2 Mosquera_Roca_Triturada NA Olla
98 F1 5 Mosquera_Roca_Triturada NA Cuenco
98 F1 15 Mosquera_Roca_Triturada 6 Mucura
98 F1 3 Guatavita_Desgrasante_Tiesto 8 Mucura
98 F1 3 Funza_Cuarzo_Abundante 10 Olla
98 F1 3 Mosquera_Rojo_Inciso NA Cuenco
98 F1 3 Mosquera_Roca_Triturada 28 Cuenco
98 F1 2 Funza_Cuarzo_Abundante NA Plato
98 E7 3 Desgrasante_Gris 14 Olla
98 E7 3 Funza_Cuarzo_Abundante NA Cuenco
98 E7 3 Mosquera_Roca_Triturada NA Cuenco
98 E7 2 Guatavita_Desgrasante_Tiesto 8 Mucura
98 E3 15 Funza_Cuarzo_Abundante NA Olla
98 E3 2 Funza_Cuarzo_Abundante NA Olla
98 D9 15 Mosquera_Roca_Triturada 16 Olla
98 D9 3 Desgrasante_Gris NA Olla
98 D9 3 Mosquera_Roca_Triturada NA Cuenco
98 D9 2 Mosquera_Roca_Triturada NA Olla
98 D5 5 Mosquera_Roca_Triturada NA Cuenco
98 D5 5 Mosquera_Roca_Triturada NA Cuenco
98 D5 5 Mosquera_Roca_Triturada NA Cuenco
98 D1 5 Desgrasante_Gris 20 Cuenco
98 D1 15 Zipaquira_Desgrasante_Tiesto NA Olla
98 D1 3 Funza_Cuarzo_Abundante 16 Olla
98 A3 15 Mosquera_Roca_Triturada 12 Cuenco
98 A3 15 Desgrasante_Gris 10 Cuenco
98 A7 15 Mosquera_Roca_Triturada 8 Cuenco
98 A7 15 Mosquera_Roca_Triturada 10 Cuenco
98 B5 15 Funza_Cuarzo_Abundante 18 Cuenco
98 D1 15 Mosquera_Rojo_Inciso NA Cuenco
98 D1 15 Mosquera_Roca_Triturada NA Cuenco
98 D1 15 Mosquera_Roca_Triturada NA Cuenco
98 D5 15 Funza_Cuarzo_Abundante 30 Cuenco
98 D5 15 Funza_Cuarzo_Abundante 30 Cuenco
98 E3 15 Funza_Cuarzo_Abundante 30 Cuenco
98 E3 15 Mosquera_Rojo_Inciso NA Cuenco
98 E3 15 Mosquera_Roca_Triturada NA Cuenco
98 E3 15 Funza_Cuarzo_Abundante 30 Cuenco
98 E3 15 Mosquera_Rojo_Inciso NA Cuenco
98 E3 15 Mosquera_Roca_Triturada NA Cuenco
98 E7 15 Mosquera_Roca_Triturada 26 Cuenco
98 E7 15 Mosquera_Roca_Triturada 18 Cuenco
98 E7 15 Mosquera_Roca_Triturada 26 Cuenco
98 E7 15 Mosquera_Roca_Triturada 18 Cuenco
98 F1 15 Mosquera_Roca_Triturada 10 Cuenco
98 F1 15 Mosquera_Roca_Triturada 30 Cuenco
98 F1 15 Mosquera_Roca_Triturada 10 Cuenco
98 F1 15 Mosquera_Roca_Triturada 30 Cuenco
98 F5 15 Mosquera_Roca_Triturada 46 Cuenco
98 F5 15 Mosquera_Roca_Triturada NA Cuenco
98 F5 15 Mosquera_Roca_Triturada 16 Cuenco
98 F5 15 Mosquera_Roca_Triturada 24 Cuenco
98 F5 15 Mosquera_Roca_Triturada 46 Cuenco
98 F5 15 Mosquera_Roca_Triturada NA Cuenco
98 F5 15 Mosquera_Roca_Triturada 16 Cuenco
98 F5 15 Mosquera_Roca_Triturada 24 Cuenco
98 F9 15 Mosquera_Roca_Triturada NA Cuenco
98 G7 15 Mosquera_Roca_Triturada 8 Olla
98 G3 3 Mosquera_Roca_Triturada 82 Cuenco
98 A3 5 Mosquera_Roca_Triturada 20 Cuenco
98 A3 15 Desgrasante_Gris 6 Olla
98 F5 5 Mosquera_Roca_Triturada 20 Cuenco
98 F5 5 Mosquera_Roca_Triturada 18 Cuenco
98 F5 3 Desgrasante_Gris 14 Cuenco
98 F5 2 Mosquera_Roca_Triturada NA Olla
98 F1 5 Mosquera_Roca_Triturada NA Cuenco
98 F1 15 Mosquera_Roca_Triturada 6 Mucura
98 F1 3 Guatavita_Desgrasante_Tiesto 8 Mucura
98 F1 3 Funza_Cuarzo_Abundante 10 Olla
98 F1 3 Mosquera_Rojo_Inciso NA Cuenco
98 F1 3 Mosquera_Roca_Triturada 28 Cuenco
98 F1 2 Funza_Cuarzo_Abundante NA Plato
98 E7 3 Desgrasante_Gris 14 Olla
98 E7 3 Funza_Cuarzo_Abundante NA Cuenco
98 E7 3 Mosquera_Roca_Triturada NA Cuenco
98 E7 2 Guatavita_Desgrasante_Tiesto 8 Mucura
98 E3 15 Funza_Cuarzo_Abundante NA Olla
98 E3 15 Funza_Cuarzo_Abundante 30 Olla
98 E3 2 Funza_Cuarzo_Abundante NA Olla
98 D9 15 Mosquera_Roca_Triturada 16 Olla
98 D9 3 Desgrasante_Gris NA Olla
98 D9 3 Mosquera_Roca_Triturada NA Cuenco
98 D9 2 Mosquera_Roca_Triturada NA Olla
98 D5 5 Mosquera_Roca_Triturada NA Cuenco
98 D5 5 Mosquera_Roca_Triturada NA Cuenco
98 D5 5 Mosquera_Roca_Triturada NA Cuenco
98 D1 5 Desgrasante_Gris 20 Cuenco
98 D1 15 Zipaquira_Desgrasante_Tiesto NA Olla
98 D1 15 Mosquera_Rojo_Inciso NA Olla
98 D1 3 Funza_Cuarzo_Abundante 16 Olla
98 I3 15 Mosquera_Roca_Triturada 18 Cuenco
98 I3 15 Mosquera_Roca_Triturada 12 Cuenco
98 D1 3 Mosquera_Roca_Triturada 10 Copa
98 D1 3 Mosquera_Roca_Triturada 10 Copa
98 J1 15 Mosquera_Roca_Triturada NA Cuenco
98 H9 3 Mosquera_Roca_Triturada 14 Olla
98 H9 3 Mosquera_Roca_Triturada 18 Olla
98 H5 15 Funza_Cuarzo_Abundante 16 Olla
98 H5 15 Mosquera_Roca_Triturada 12 Olla
98 H5 15 Mosquera_Roca_Triturada 22 Olla
98 H5 15 Mosquera_Roca_Triturada 18 Olla
98 H5 15 Desgrasante_Gris 20 Olla
98 H5 3 Desgrasante_Gris 12 Cuenco
98 H1 2 Desgrasante_Gris NA Olla
98 H1 15 Mosquera_Roca_Triturada 22 Olla
98 H1 15 Mosquera_Roca_Triturada 16 Olla
98 H1 15 Mosquera_Roca_Triturada 20 Olla
98 B9 3 Funza_Cuarzo_Abundante 20 Olla
98 B9 3 Mosquera_Roca_Triturada 24 Olla
98 B5 5 Mosquera_Roca_Triturada 16 Olla
98 B5 15 Desgrasante_Gris 10 Olla
98 B5 15 Desgrasante_Gris 16 Olla
98 J9 3 Mosquera_Roca_Triturada NA Olla
98 J1 3 Funza_Cuarzo_Abundante NA Cuenco
98 J1 3 Funza_Cuarzo_Abundante NA Cuenco
98 J1 3 Mosquera_Roca_Triturada NA Cuenco
98 J1 3 Mosquera_Roca_Triturada NA Cuenco
98 J1 3 Mosquera_Roca_Triturada NA Cuenco
98 F9 3 Funza_Cuarzo_Abundante NA Cuenco
98 F9 3 Mosquera_Roca_Triturada NA Cuenco
98 F9 3 Mosquera_Roca_Triturada NA Cuenco
98 F5 5 Mosquera_Roca_Triturada NA Cuenco
98 F5 5 Mosquera_Roca_Triturada NA Cuenco
98 F5 5 Mosquera_Roca_Triturada NA Cuenco
99 A2 15 Mosquera_Roca_Triturada 14 Cuenco
99 B1 2 Mosquera_Roca_Triturada NA Cuenco
99 B4 2 Mosquera_Roca_Triturada NA Cuenco
99 B5 15 Desgrasante_Gris NA Cuenco
99 B8 2 Mosquera_Roca_Triturada NA Cuenco
99 D2 15 Desgrasante_Gris 10 Cuenco
99 D8 15 Mosquera_Roca_Triturada NA Cuenco
99 E8 15 Mosquera_Roca_Triturada NA Cuenco
99 E8 15 Mosquera_Roca_Triturada NA Cuenco
99 E8 15 Mosquera_Roca_Triturada NA Cuenco
99 E8 15 Mosquera_Roca_Triturada NA Cuenco
99 E8 15 Mosquera_Roca_Triturada NA Cuenco
99 E8 15 Mosquera_Roca_Triturada NA Cuenco
99 J10 2 Mosquera_Roca_Triturada 8 Cuenco
99 J10 2 Funza_Cuarzo_Abundante 10 Cuenco
99 J6 3 Mosquera_Rojo_Inciso 14 Cuenco
99 J3 3 Mosquera_Rojo_Inciso 12 Olla
99 J3 3 Mosquera_Rojo_Inciso 18 Cuenco
99 J2 3 Mosquera_Roca_Triturada 18 Indeterminado
99 J2 2 Mosquera_Rojo_Inciso 8 Cuenco
99 A6 3 Mosquera_Roca_Triturada 18 Indeterminado
99 A2 3 Mosquera_Roca_Triturada 8 Cuenco
99 I7 2 Mosquera_Roca_Triturada 28 Cuenco
99 G8 3 Mosquera_Roca_Triturada 24 Olla
99 G8 3 Mosquera_Roca_Triturada 18 Cuenco
99 G8 3 Mosquera_Roca_Triturada 18 Cuenco
99 F8 2 Mosquera_Roca_Triturada NA Cuenco
99 I10 2 Mosquera_Roca_Triturada NA Cuenco
99 D2 6 Mosquera_Roca_Triturada 18 Indeterminado
99 D2 15 Mosquera_Roca_Triturada 28 Olla
99 C5 15 Mosquera_Roca_Triturada 18 Olla
99 H8 5 Mosquera_Roca_Triturada 12 Olla
99 H8 3 Funza_Cuarzo_Abundante NA Olla
99 C10 2 Mosquera_Roca_Triturada 24 Olla
99 C6 15 Mosquera_Roca_Triturada 22 Olla
99 J8 3 Funza_Cuarzo_Abundante 28 Olla
99 J8 2 Mosquera_Roca_Triturada 22 Olla
99 J8 2 Mosquera_Roca_Triturada 28 Olla
99 E6 15 Funza_Cuarzo_Abundante 18 Olla
99 H9 15 Mosquera_Roca_Triturada 32 Olla
99 H9 3 Mosquera_Roca_Triturada 22 Olla
99 H9 3 Mosquera_Roca_Triturada 28 Olla
99 H9 3 Mosquera_Roca_Triturada 22 Olla
99 H9 2 Funza_Cuarzo_Abundante 32 Olla
99 H1 3 Mosquera_Roca_Triturada 22 Olla
99 F1 2 Funza_Cuarzo_Abundante 12 Olla
99 A7 15 Mosquera_Rojo_Inciso 16 Olla
99 A3 15 Funza_Cuarzo_Abundante 36 Olla
99 A3 3 Funza_Cuarzo_Abundante 12 Olla
99 A3 3 Funza_Cuarzo_Abundante 24 Olla
99 A3 3 Desgrasante_Gris NA Olla
99 A3 2 Mosquera_Roca_Triturada 12 Olla
99 D5 2 Desgrasante_Gris NA Olla
99 E9 3 Guatavita_Desgrasante_Tiesto 8 Mucura
99 E9 3 Desgrasante_Gris 18 Cuenco
99 E9 3 Mosquera_Roca_Triturada 18 Cuenco
99 E9 3 Mosquera_Roca_Triturada 18 Olla
99 E9 2 Desgrasante_Gris NA Cuenco
99 E8 5 Mosquera_Roca_Triturada NA Cuenco
99 E8 15 Mosquera_Rojo_Inciso NA Olla
99 E8 15 Mosquera_Roca_Triturada NA Olla
99 E8 3 Mosquera_Roca_Triturada NA Cuenco
99 E8 3 Mosquera_Roca_Triturada NA Cuenco
99 E8 3 Mosquera_Roca_Triturada NA Olla
99 E8 2 Desgrasante_Gris NA Olla
99 E1 3 Funza_Cuarzo_Abundante NA Olla
99 E1 3 Mosquera_Roca_Triturada NA Cuenco
99 E1 3 Mosquera_Roca_Triturada NA Cuenco
99 E1 2 Funza_Cuarzo_Abundante NA Cuenco
99 B6 3 Funza_Cuarzo_Abundante NA Olla
99 B6 3 Mosquera_Roca_Triturada NA Cuenco
99 B6 3 Mosquera_Roca_Triturada NA Cuenco
99 B6 3 Mosquera_Roca_Triturada NA Olla
99 B6 3 Mosquera_Roca_Triturada NA Cuenco
99 B6 2 Desgrasante_Gris NA Cuenco
99 I10 3 Funza_Cuarzo_Abundante NA Olla
99 I10 3 Mosquera_Roca_Triturada NA Cuenco
99 I10 2 Funza_Cuarzo_Abundante NA Olla
99 I6 2 Funza_Cuarzo_Abundante NA Olla
99 I6 2 Mosquera_Rojo_Inciso NA Olla
99 G10 3 Funza_Cuarzo_Abundante NA Cuenco
99 G10 3 Mosquera_Roca_Triturada NA Cuenco
99 G10 3 Mosquera_Roca_Triturada NA Cuenco
99 G10 3 Mosquera_Roca_Triturada NA Cuenco
99 G6 3 Mosquera_Rojo_Inciso 12 Olla
99 G2 2 Funza_Cuarzo_Abundante NA Cuenco
99 G2 2 Funza_Cuarzo_Abundante 12 Olla
99 D8 6 Mosquera_Roca_Triturada NA Cuenco
99 D8 3 Desgrasante_Gris NA Cuenco
99 F8 3 Desgrasante_Gris NA Cuenco
99 F8 3 Mosquera_Roca_Triturada NA Olla
99 F4 2 Guatavita_Desgrasante_Tiesto NA Mucura
99 B8 3 Mosquera_Roca_Triturada NA Cuenco
99 B4 2 Mosquera_Rojo_Inciso NA Cuenco
99 J9 3 Zipaquira_Rojo_Sobre_Crema 100 Olla
99 J5 3 Mosquera_Roca_Triturada 24 Cuenco
99 J5 2 Mosquera_Rojo_Inciso NA Cuenco
99 J1 3 Funza_Cuarzo_Abundante NA Cuenco
99 J1 2 Funza_Cuarzo_Abundante 12 Olla
99 B9 2 Desgrasante_Gris NA Cuenco
99 B1 3 Funza_Cuarzo_Abundante NA Cuenco
100 A10 15 Zipaquira_Rojo_Sobre_Crema 44 Copa
100 A10 15 Zipaquira_Rojo_Sobre_Crema NA Copa
100 A6 15 Zipaquira_Desgrasante_Tiesto NA Cuenco
100 A6 15 Zipaquira_Desgrasante_Tiesto NA Cuenco
100 G7 15 Mosquera_Roca_Triturada 22 Olla
100 G7 3 Desgrasante_Gris 18 Cuenco
100 G7 3 Funza_Cuarzo_Abundante 20 Cuenco
100 G7 3 Zipaquira_Desgrasante_Tiesto 34 Cuenco
100 G7 3 Mosquera_Rojo_Inciso 14 Olla
100 G7 3 Mosquera_Rojo_Inciso 12 Cuenco
100 G7 3 Zipaquira_Rojo_Sobre_Crema 32 Cuenco
100 G3 3 Mosquera_Roca_Triturada 18 Cuenco
100 G3 3 Mosquera_Roca_Triturada 24 Cuenco
100 F9 5 Mosquera_Roca_Triturada 28 Cuenco
100 F9 5 Zipaquira_Desgrasante_Tiesto 22 Cuenco
100 F9 5 Zipaquira_Desgrasante_Tiesto 26 Cuenco
100 F9 5 Mosquera_Roca_Triturada 24 Cuenco
100 F9 5 Mosquera_Roca_Triturada 14 Cuenco
100 F9 5 Mosquera_Roca_Triturada 22 Olla
100 F9 5 Mosquera_Roca_Triturada NA Olla
100 F9 5 Mosquera_Roca_Triturada 50 Olla
100 F9 5 Zipaquira_Rojo_Sobre_Crema 32 Olla
100 F9 5 Mosquera_Roca_Triturada 12 Olla
100 F9 5 Mosquera_Roca_Triturada 8 Olla
100 F9 5 Mosquera_Roca_Triturada 8 Olla
100 F9 5 Mosquera_Roca_Triturada 18 Cuenco
100 F9 5 Mosquera_Roca_Triturada 18 Olla
100 F9 5 Mosquera_Roca_Triturada 20 Olla
100 F9 15 Mosquera_Roca_Triturada 26 Olla
100 F9 15 Mosquera_Roca_Triturada 18 Olla
100 A7 15 Mosquera_Roca_Triturada 24 Cuenco
100 F9 3 Mosquera_Roca_Triturada 16 Cuenco
100 F9 3 Desgrasante_Gris 18 Cuenco
100 F9 2 Zipaquira_Desgrasante_Tiesto NA Cuenco
100 F5 2 Zipaquira_Rojo_Sobre_Crema NA Cuenco
100 F5 2 Mosquera_Roca_Triturada 18 Cuenco
100 F5 2 Mosquera_Roca_Triturada 12 Olla
100 F5 2 Mosquera_Roca_Triturada 28 Cuenco
100 E7 2 Funza_Cuarzo_Abundante 10 Olla
100 E3 3 Zipaquira_Rojo_Sobre_Crema 30 Cuenco
100 E3 3 Funza_Cuarzo_Abundante 18 Cuenco
100 E3 2 Desgrasante_Gris 20 Olla
100 B9 3 Desgrasante_Gris 14 Olla
100 B9 3 Desgrasante_Gris 32 Cuenco
100 B9 3 Zipaquira_Rojo_Sobre_Crema 18 Olla
100 B5 2 Funza_Cuarzo_Abundante NA Olla
100 B5 2 Mosquera_Roca_Triturada 22 Olla
100 B1 3 Mosquera_Roca_Triturada 22 Cuenco
100 B1 2 Guatavita_Desgrasante_Tiesto NA Olla
100 B1 2 Funza_Cuarzo_Abundante 30 Cuenco
100 B1 2 Mosquera_Roca_Triturada 14 Cuenco
100 A6 15 Funza_Cuarzo_Abundante NA Olla
100 A6 15 Funza_Cuarzo_Abundante 12 Indeterminado
100 B9 15 Mosquera_Roca_Triturada 20 Cuenco
100 B9 15 Mosquera_Roca_Triturada 20 Cuenco
100 C7 15 Zipaquira_Rojo_Sobre_Crema NA Cuenco
100 E10 15 Zipaquira_Rojo_Sobre_Crema 24 Cuenco
100 E10 15 Mosquera_Rojo_Inciso 26 Cuenco
100 E6 15 Zipaquira_Rojo_Sobre_Crema NA Cuenco
100 E6 15 Mosquera_Rojo_Inciso NA Cuenco
100 E6 15 Mosquera_Roca_Triturada 22 Cuenco
100 E7 15 Zipaquira_Rojo_Sobre_Crema 26 Cuenco
100 E7 15 Zipaquira_Rojo_Sobre_Crema 28 Cuenco
100 E7 15 Mosquera_Roca_Triturada 22 Cuenco
100 E7 15 Mosquera_Roca_Triturada 32 Cuenco
100 E7 15 Mosquera_Roca_Triturada 18 Cuenco
100 E7 15 Mosquera_Roca_Triturada 14 Cuenco
100 E7 15 Mosquera_Roca_Triturada 24 Cuenco
100 E7 15 Zipaquira_Rojo_Sobre_Crema 26 Cuenco
100 E7 15 Zipaquira_Rojo_Sobre_Crema 28 Cuenco
100 E7 15 Mosquera_Roca_Triturada 22 Cuenco
100 E7 15 Mosquera_Roca_Triturada 32 Cuenco
100 E7 15 Mosquera_Roca_Triturada 18 Cuenco
100 E7 15 Mosquera_Roca_Triturada 14 Cuenco
100 E7 15 Mosquera_Roca_Triturada 24 Cuenco
100 J4 3 Funza_Cuarzo_Abundante NA Cuenco
100 J4 2 Zipaquira_Rojo_Sobre_Crema NA Cuenco
100 J4 2 Funza_Cuarzo_Abundante NA Olla
100 F4 5 Mosquera_Roca_Triturada 26 Indeterminado
100 F4 3 Zipaquira_Rojo_Sobre_Crema NA Cuenco
100 F4 3 Mosquera_Rojo_Inciso 24 Cuenco
100 F4 3 Mosquera_Roca_Triturada NA Cuenco
100 F4 2 Mosquera_Rojo_Inciso 22 Cuenco
100 A6 15 Funza_Cuarzo_Abundante NA Olla
100 A6 15 Funza_Cuarzo_Abundante 12 Indeterminado
100 F4 15 Mosquera_Roca_Triturada NA Cuenco
100 F8 15 Zipaquira_Rojo_Sobre_Crema NA Cuenco
100 F8 15 Zipaquira_Rojo_Sobre_Crema 30 Cuenco
100 F8 15 Zipaquira_Rojo_Sobre_Crema 24 Cuenco
100 F8 15 Zipaquira_Rojo_Sobre_Crema 28 Cuenco
100 F8 15 Mosquera_Rojo_Inciso 14 Cuenco
100 F8 15 Mosquera_Roca_Triturada 18 Cuenco
100 F9 15 Funza_Cuarzo_Abundante 20 Cuenco
100 F9 15 Zipaquira_Desgrasante_Tiesto 32 Cuenco
100 F9 15 Mosquera_Roca_Triturada 20 Cuenco
100 F9 15 Zipaquira_Rojo_Sobre_Crema 34 Cuenco
100 F9 15 Zipaquira_Rojo_Sobre_Crema 14 Cuenco
100 F9 15 Mosquera_Roca_Triturada 14 Cuenco
100 F9 15 Mosquera_Roca_Triturada 18 Cuenco
100 F9 15 Mosquera_Roca_Triturada 20 Cuenco
100 F9 15 Mosquera_Roca_Triturada 24 Cuenco
100 F9 15 Mosquera_Roca_Triturada 26 Cuenco
100 F9 15 Funza_Cuarzo_Abundante 20 Cuenco
100 F9 15 Zipaquira_Desgrasante_Tiesto 32 Cuenco
100 F9 15 Mosquera_Rojo_Inciso 20 Cuenco
100 F9 15 Zipaquira_Rojo_Sobre_Crema 34 Cuenco
100 F9 15 Zipaquira_Rojo_Sobre_Crema 14 Cuenco
100 F9 15 Mosquera_Roca_Triturada 14 Cuenco
100 F9 15 Mosquera_Roca_Triturada 18 Cuenco
100 F9 15 Mosquera_Roca_Triturada 20 Cuenco
100 F9 15 Mosquera_Roca_Triturada 24 Cuenco
100 F9 15 Mosquera_Roca_Triturada 26 Cuenco
100 G7 15 Mosquera_Rojo_Inciso 20 Cuenco
100 G7 15 Mosquera_Rojo_Inciso 20 Cuenco
100 H9 3 Funza_Cuarzo_Abundante NA Olla
100 E10 3 Funza_Cuarzo_Abundante NA Olla
100 E10 2 Mosquera_Roca_Triturada NA Cuenco
100 E10 2 Mosquera_Rojo_Inciso NA Cuenco
100 E6 5 Zipaquira_Rojo_Sobre_Crema NA Cuenco
100 E2 3 Mosquera_Roca_Triturada NA Cuenco
100 B8 3 Zipaquira_Rojo_Sobre_Crema 40 Cuenco
100 B8 2 Mosquera_Roca_Triturada NA Cuenco
100 B4 3 Mosquera_Roca_Triturada NA Cuenco
100 B4 3 Mosquera_Roca_Triturada 26 Indeterminado
100 I7 2 Zipaquira_Rojo_Sobre_Crema 46 Cuenco
100 I7 2 Zipaquira_Rojo_Sobre_Crema 44 Cuenco
100 I7 2 Zipaquira_Rojo_Sobre_Crema 24 Cuenco
100 H9 3 Mosquera_Roca_Triturada 18 Cuenco
100 D9 15 Mosquera_Roca_Triturada 18 Indeterminado
100 D9 15 Mosquera_Roca_Triturada 24 Indeterminado
100 D9 15 Mosquera_Roca_Triturada 14 Indeterminado
100 D9 3 Zipaquira_Rojo_Sobre_Crema 22 Indeterminado
100 D9 3 Zipaquira_Rojo_Sobre_Crema 16 Indeterminado
100 D9 3 Zipaquira_Rojo_Sobre_Crema 32 Indeterminado
100 D5 2 Mosquera_Rojo_Inciso 60 Indeterminado
100 C7 3 Mosquera_Roca_Triturada NA Cuenco
100 A7 3 Zipaquira_Rojo_Sobre_Crema 24 Indeterminado
100 G7 15 Mosquera_Roca_Triturada 22 Olla
100 G7 3 Desgrasante_Gris 18 Cuenco
100 G7 3 Funza_Cuarzo_Abundante 20 Cuenco
100 G7 3 Zipaquira_Desgrasante_Tiesto 34 Cuenco
100 G7 3 Mosquera_Rojo_Inciso 14 Olla
100 G7 3 Mosquera_Rojo_Inciso 12 Cuenco
100 G7 3 Zipaquira_Rojo_Sobre_Crema 32 Cuenco
100 E3 3 Mosquera_Roca_Triturada 18 Cuenco
100 E3 3 Mosquera_Roca_Triturada 24 Cuenco
100 F9 7 Mosquera_Roca_Triturada 28 Cuenco
100 F9 5 Zipaquira_Desgrasante_Tiesto 22 Cuenco
100 F9 5 Zipaquira_Desgrasante_Tiesto 26 Cuenco
100 F9 5 Mosquera_Rojo_Inciso 24 Cuenco
100 F9 5 Mosquera_Rojo_Inciso 14 Cuenco
100 F9 5 Mosquera_Rojo_Inciso 22 Olla
100 F9 5 Mosquera_Rojo_Inciso NA Olla
100 F9 5 Mosquera_Rojo_Inciso 50 Olla
100 F9 5 Zipaquira_Rojo_Sobre_Crema 32 Olla
100 F9 5 Zipaquira_Rojo_Sobre_Crema 34 Cuenco
100 F9 5 Mosquera_Roca_Triturada 12 Olla
100 F9 5 Mosquera_Roca_Triturada 8 Olla
100 F9 5 Mosquera_Roca_Triturada 8 Olla
100 F9 5 Mosquera_Roca_Triturada 18 Cuenco
100 F9 5 Mosquera_Roca_Triturada 18 Olla
100 F9 5 Mosquera_Roca_Triturada 42 Cuenco
100 F9 5 Mosquera_Roca_Triturada 20 Olla
100 F9 15 Mosquera_Roca_Triturada 26 Olla
100 F9 15 Mosquera_Roca_Triturada 18 Olla
100 F9 3 Mosquera_Roca_Triturada 16 Cuenco
100 F9 3 Desgrasante_Gris 18 Cuenco
100 F9 2 Zipaquira_Desgrasante_Tiesto NA Cuenco
100 F5 3 Zipaquira_Rojo_Sobre_Crema NA Cuenco
100 F5 3 Mosquera_Roca_Triturada 18 Cuenco
